Server Name,OS,Metric,Status,Current Avg (%),Current Max (%),Predicted Avg (%),Predicted Peak (%),Trend,Risks
cn-it-wildfly1-p_192.168.129.79_x.chen,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-it-wildfly1-p_192.168.129.79_x.chen,linux,Disk (/),OK,23.0,23.0,23.0,23.0,STABLE,
cn-it-wildfly1-p_192.168.129.79_x.chen,linux,Disk (/nfs_data),CRITICAL,60.6,81.0,82.7,103.1,RISING,Peak > 90%
cn-it-wildfly1-p_192.168.129.79_x.chen,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-it-wildfly1-p_192.168.129.79_x.chen,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-it-wildfly1-p_192.168.129.79_x.chen,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-it-wildfly1-p_192.168.129.79_x.chen,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-it-wildfly2-p_192.168.129.80_x.chen,linux,CPU,OK,7.4,15.0,7.4,15.1,STABLE,
cn-it-wildfly2-p_192.168.129.80_x.chen,linux,Memory,OK,49.8,55.0,42.6,47.8,FALLING,
cn-it-wildfly2-p_192.168.129.80_x.chen,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
cn-it-wildfly2-p_192.168.129.80_x.chen,linux,Disk (/),OK,35.2,37.0,32.2,34.0,STABLE,
cn-it-wildfly2-p_192.168.129.80_x.chen,linux,Disk (/boot),OK,48.0,48.0,48.0,48.0,STABLE,
cn-it-wildfly2-p_192.168.129.80_x.chen,linux,Disk (Disk IO Stats-sdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-it-wildfly2-p_192.168.129.80_x.chen,linux,Disk (/run),OK,10.7,11.0,10.8,11.1,STABLE,
cn-it-wildfly2-p_192.168.129.80_x.chen,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-it-wildfly2-p_192.168.129.80_x.chen,linux,Disk (Disk IO Stats-sdc),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-it-wildfly2-p_192.168.129.80_x.chen,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-it-wildfly2-p_192.168.129.80_x.chen,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-itsm-sma-p_192.168.129.149_xr.ji,linux,CPU,OK,43.0,45.0,43.1,45.0,STABLE,
cn-itsm-sma-p_192.168.129.149_xr.ji,linux,Memory,OK,52.2,53.0,52.8,53.6,STABLE,
cn-itsm-sma-p_192.168.129.149_xr.ji,linux,Disk (/boot),OK,18.0,18.0,18.0,18.0,STABLE,
cn-itsm-sma-p_192.168.129.149_xr.ji,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
cn-itsm-sma-p_192.168.129.149_xr.ji,linux,Disk (/boot/efi),OK,1.0,1.0,1.0,1.0,STABLE,
cn-itsm-sma-p_192.168.129.149_xr.ji,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-itsm-sma-p_192.168.129.149_xr.ji,linux,Disk (/run),OK,10.5,11.0,10.4,10.9,STABLE,
cn-itsm-sma-p_192.168.129.149_xr.ji,linux,Disk (/),OK,26.0,26.0,26.0,26.0,STABLE,
cn-itsm-sma-p_192.168.129.149_xr.ji,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-itsm-sma-p_192.168.129.149_xr.ji,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-itsm-sma-p_192.168.129.149_xr.ji,linux,Disk (Disk IO Stats-loop0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-ityearning-p_192.168.129.74_x.chen,linux,CPU,OK,16.9,33.0,17.7,33.7,STABLE,
cn-ityearning-p_192.168.129.74_x.chen,linux,Memory,OK,37.4,39.0,37.7,39.2,STABLE,
cn-ityearning-p_192.168.129.74_x.chen,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
cn-ityearning-p_192.168.129.74_x.chen,linux,Disk (/boot),OK,4.0,4.0,4.0,4.0,STABLE,
cn-ityearning-p_192.168.129.74_x.chen,linux,Disk (/centos7.5),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-ityearning-p_192.168.129.74_x.chen,linux,Disk (/dbbackup),CRITICAL,60.6,81.0,82.7,103.1,RISING,Peak > 90%
cn-ityearning-p_192.168.129.74_x.chen,linux,Disk (/run),OK,10.7,12.0,10.8,12.1,STABLE,
cn-ityearning-p_192.168.129.74_x.chen,linux,Disk (/),OK,27.4,28.0,27.0,27.6,STABLE,
cn-ityearning-p_192.168.129.74_x.chen,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-ityearning-p_192.168.129.74_x.chen,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-ityearning-p_192.168.129.74_x.chen,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8smaster3-p_192.168.129.37_x.chen,linux,CPU,OK,6.2,12.0,6.5,12.3,STABLE,
cn-k8smaster3-p_192.168.129.37_x.chen,linux,Memory,OK,26.7,27.0,27.0,27.3,STABLE,
cn-k8smaster3-p_192.168.129.37_x.chen,linux,Disk (/boot),OK,34.0,34.0,34.0,34.0,STABLE,
cn-k8smaster3-p_192.168.129.37_x.chen,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
cn-k8smaster3-p_192.168.129.37_x.chen,linux,Disk (/centos7.6),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-k8smaster3-p_192.168.129.37_x.chen,linux,Disk (/),OK,70.0,71.0,70.0,71.0,STABLE,
cn-k8smaster3-p_192.168.129.37_x.chen,linux,Disk (/run),OK,1.0,1.0,1.0,1.0,STABLE,
cn-k8smaster3-p_192.168.129.37_x.chen,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8smaster3-p_192.168.129.37_x.chen,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8smaster3-p_192.168.129.37_x.chen,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8smaster3-p_192.168.129.37_x.chen,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8smaster1-p_192.168.129.35_x.chen,linux,CPU,OK,11.9,19.0,13.0,20.0,STABLE,
cn-k8smaster1-p_192.168.129.35_x.chen,linux,Memory,OK,26.8,27.0,27.3,27.5,STABLE,
cn-k8smaster1-p_192.168.129.35_x.chen,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
cn-k8smaster1-p_192.168.129.35_x.chen,linux,Disk (/centos7.6),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-k8smaster1-p_192.168.129.35_x.chen,linux,Disk (/boot),OK,34.0,34.0,34.0,34.0,STABLE,
cn-k8smaster1-p_192.168.129.35_x.chen,linux,Disk (/),OK,26.0,26.0,26.0,26.0,STABLE,
cn-k8smaster1-p_192.168.129.35_x.chen,linux,Disk (/run),OK,1.0,1.0,1.0,1.0,STABLE,
cn-k8smaster1-p_192.168.129.35_x.chen,linux,Disk (/nfs_data),CRITICAL,60.6,81.0,82.7,103.1,RISING,Peak > 90%
cn-k8smaster1-p_192.168.129.35_x.chen,linux,Disk (/idc-nfs),CRITICAL,60.6,81.0,82.7,103.1,RISING,Peak > 90%
cn-k8smaster1-p_192.168.129.35_x.chen,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8smaster1-p_192.168.129.35_x.chen,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8smaster1-p_192.168.129.35_x.chen,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8smaster1-p_192.168.129.35_x.chen,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8smaster2-p_192.168.129.36_x.chen,linux,CPU,OK,8.3,15.0,8.0,14.8,STABLE,
cn-k8smaster2-p_192.168.129.36_x.chen,linux,Memory,OK,52.5,54.0,51.1,52.6,STABLE,
cn-k8smaster2-p_192.168.129.36_x.chen,linux,Disk (/centos7.6),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-k8smaster2-p_192.168.129.36_x.chen,linux,Disk (/boot),OK,34.0,34.0,34.0,34.0,STABLE,
cn-k8smaster2-p_192.168.129.36_x.chen,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
cn-k8smaster2-p_192.168.129.36_x.chen,linux,Disk (/run),OK,1.0,1.0,1.0,1.0,STABLE,
cn-k8smaster2-p_192.168.129.36_x.chen,linux,Disk (/),OK,72.4,73.0,71.4,72.0,STABLE,
cn-k8smaster2-p_192.168.129.36_x.chen,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8smaster2-p_192.168.129.36_x.chen,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8smaster2-p_192.168.129.36_x.chen,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8smaster2-p_192.168.129.36_x.chen,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-keytopcar-p_192.168.122.87_hf.shao,linux,CPU,OK,11.0,19.0,10.6,18.7,STABLE,
cn-keytopcar-p_192.168.122.87_hf.shao,linux,Memory,OK,63.7,64.0,63.0,63.3,STABLE,
cn-keytopcar-p_192.168.122.87_hf.shao,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
cn-keytopcar-p_192.168.122.87_hf.shao,linux,Disk (/run),OK,10.5,11.0,10.5,11.0,STABLE,
cn-keytopcar-p_192.168.122.87_hf.shao,linux,Disk (/centos7.9),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-keytopcar-p_192.168.122.87_hf.shao,linux,Disk (/),OK,36.4,37.0,36.8,37.4,STABLE,
cn-keytopcar-p_192.168.122.87_hf.shao,linux,Disk (Disk IO Stats-sdc),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-keytopcar-p_192.168.122.87_hf.shao,linux,Disk (/u01),OK,72.7,74.0,71.7,73.0,STABLE,
cn-keytopcar-p_192.168.122.87_hf.shao,linux,Disk (Disk IO Stats-sdd),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-keytopcar-p_192.168.122.87_hf.shao,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-keytopcar-p_192.168.122.87_hf.shao,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-keytopcar-p_192.168.122.87_hf.shao,linux,Disk (Disk IO Stats-sdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsapp1-p_192.168.129.81_cf.cheng,linux,CPU,OK,5.2,26.0,5.2,26.0,STABLE,
cn-kmsapp1-p_192.168.129.81_cf.cheng,linux,Memory,WARNING,84.5,85.0,84.1,84.6,STABLE,Peak > 80%
cn-kmsapp1-p_192.168.129.81_cf.cheng,linux,Disk (/centos7.6),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-kmsapp1-p_192.168.129.81_cf.cheng,linux,Disk (/run),OK,9.8,11.0,9.8,11.0,STABLE,
cn-kmsapp1-p_192.168.129.81_cf.cheng,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
cn-kmsapp1-p_192.168.129.81_cf.cheng,linux,Disk (/u01),OK,1.0,1.0,1.0,1.0,STABLE,
cn-kmsapp1-p_192.168.129.81_cf.cheng,linux,Disk (/kmsappfile),OK,61.0,61.0,61.0,61.0,STABLE,
cn-kmsapp1-p_192.168.129.81_cf.cheng,linux,Disk (/boot),OK,34.0,34.0,34.0,34.0,STABLE,
cn-kmsapp1-p_192.168.129.81_cf.cheng,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsapp1-p_192.168.129.81_cf.cheng,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsapp1-p_192.168.129.81_cf.cheng,linux,Disk (/),OK,78.0,78.0,78.0,78.0,STABLE,
cn-kmsapp1-p_192.168.129.81_cf.cheng,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsapp1-p_192.168.129.81_cf.cheng,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsapp1-p_192.168.129.81_cf.cheng,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8snode3-p_192.168.122.224_peter.dou,linux,CPU,OK,17.7,30.0,17.9,30.3,STABLE,
cn-k8snode3-p_192.168.122.224_peter.dou,linux,Memory,OK,59.8,61.0,57.3,58.5,STABLE,
cn-k8snode3-p_192.168.122.224_peter.dou,linux,Disk (/centos7.6),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-k8snode3-p_192.168.122.224_peter.dou,linux,Disk (/boot),OK,34.0,34.0,34.0,34.0,STABLE,
cn-k8snode3-p_192.168.122.224_peter.dou,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
cn-k8snode3-p_192.168.122.224_peter.dou,linux,Disk (/),OK,45.3,47.0,45.4,47.1,STABLE,
cn-k8snode3-p_192.168.122.224_peter.dou,linux,Disk (/u01),OK,1.0,1.0,1.0,1.0,STABLE,
cn-k8snode3-p_192.168.122.224_peter.dou,linux,Disk (/run),OK,1.0,1.0,1.0,1.0,STABLE,
cn-k8snode3-p_192.168.122.224_peter.dou,linux,Disk (Disk IO Stats-vdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8snode3-p_192.168.122.224_peter.dou,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8snode3-p_192.168.122.224_peter.dou,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8snode3-p_192.168.122.224_peter.dou,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-k8snode3-p_192.168.122.224_peter.dou,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsapp2-p_192.168.129.82_cf.cheng,linux,CPU,OK,2.6,7.0,2.7,7.1,STABLE,
cn-kmsapp2-p_192.168.129.82_cf.cheng,linux,Memory,OK,55.7,56.0,56.0,56.3,STABLE,
cn-kmsapp2-p_192.168.129.82_cf.cheng,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
cn-kmsapp2-p_192.168.129.82_cf.cheng,linux,Disk (/run),OK,10.1,11.0,10.1,11.0,STABLE,
cn-kmsapp2-p_192.168.129.82_cf.cheng,linux,Disk (/centos7.6),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-kmsapp2-p_192.168.129.82_cf.cheng,linux,Disk (/kmsappfile),OK,61.0,61.0,61.0,61.0,STABLE,
cn-kmsapp2-p_192.168.129.82_cf.cheng,linux,Disk (/boot),OK,34.0,34.0,34.0,34.0,STABLE,
cn-kmsapp2-p_192.168.129.82_cf.cheng,linux,Disk (/u01),OK,1.0,1.0,1.0,1.0,STABLE,
cn-kmsapp2-p_192.168.129.82_cf.cheng,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsapp2-p_192.168.129.82_cf.cheng,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsapp2-p_192.168.129.82_cf.cheng,linux,Disk (/),OK,36.0,36.0,36.0,36.0,STABLE,
cn-kmsapp2-p_192.168.129.82_cf.cheng,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsapp2-p_192.168.129.82_cf.cheng,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsapp2-p_192.168.129.82_cf.cheng,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsvideo-p_192.168.129.135_cf.cheng,linux,CPU,OK,7.1,10.0,7.1,10.0,STABLE,
cn-kmsvideo-p_192.168.129.135_cf.cheng,linux,Memory,OK,57.0,58.0,58.2,59.2,STABLE,
cn-kmsvideo-p_192.168.129.135_cf.cheng,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
cn-kmsvideo-p_192.168.129.135_cf.cheng,linux,Disk (/u01),OK,1.0,1.0,1.0,1.0,STABLE,
cn-kmsvideo-p_192.168.129.135_cf.cheng,linux,Disk (/run),OK,11.2,13.0,11.2,13.0,STABLE,
cn-kmsvideo-p_192.168.129.135_cf.cheng,linux,Disk (/kmsappfile),OK,61.0,61.0,61.0,61.0,STABLE,
cn-kmsvideo-p_192.168.129.135_cf.cheng,linux,Disk (/redhat7.6),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-kmsvideo-p_192.168.129.135_cf.cheng,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsvideo-p_192.168.129.135_cf.cheng,linux,Disk (/boot),OK,18.0,18.0,18.0,18.0,STABLE,
cn-kmsvideo-p_192.168.129.135_cf.cheng,linux,Disk (/),OK,18.0,18.0,18.0,18.0,STABLE,
cn-kmsvideo-p_192.168.129.135_cf.cheng,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsvideo-p_192.168.129.135_cf.cheng,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsvideo-p_192.168.129.135_cf.cheng,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsvideo-p_192.168.129.135_cf.cheng,linux,Disk (Disk IO Stats-dm-3),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsvideo-p_192.168.129.135_cf.cheng,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,CPU,OK,2.5,7.0,2.5,7.0,STABLE,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Memory,OK,21.0,22.0,21.3,22.3,STABLE,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Disk (/run),OK,10.3,11.0,10.4,11.1,STABLE,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Disk (/centos7.6),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Disk (/kmsappfile),OK,61.0,61.0,61.0,61.0,STABLE,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Disk (/u01),OK,68.4,72.0,72.3,75.9,STABLE,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Disk (/),OK,42.0,42.0,42.0,42.0,STABLE,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Disk (/boot),OK,34.0,34.0,34.0,34.0,STABLE,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Disk (Disk IO Stats-vda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Disk (Disk IO Stats-sdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Disk (Disk IO Stats-dm-3),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-kmsdb1-p_192.168.129.83_cf.cheng,linux,Disk (Disk IO Stats-sdc),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-limsmysql-p_192.168.122.179_jason.xu,linux,CPU,OK,2.6,58.0,6.4,61.8,STABLE,
cn-limsmysql-p_192.168.122.179_jason.xu,linux,Memory,OK,45.0,46.0,43.6,44.6,STABLE,
cn-limsmysql-p_192.168.122.179_jason.xu,linux,Disk (/boot),OK,36.0,36.0,36.0,36.0,STABLE,
cn-limsmysql-p_192.168.122.179_jason.xu,linux,Disk (/),OK,23.0,23.0,23.0,23.0,STABLE,
cn-limsmysql-p_192.168.122.179_jason.xu,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
cn-limsmysql-p_192.168.122.179_jason.xu,linux,Disk (/u01),OK,8.1,9.0,7.8,8.7,STABLE,
cn-limsmysql-p_192.168.122.179_jason.xu,linux,Disk (/run),OK,10.6,11.0,10.4,10.8,STABLE,
cn-limsmysql-p_192.168.122.179_jason.xu,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-limsmysql-p_192.168.122.179_jason.xu,linux,Disk (Disk IO Stats-sdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-limsmysql-p_192.168.122.179_jason.xu,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-limsmysql-p_192.168.122.179_jason.xu,linux,Disk (Disk IO Stats-scd0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-limsmysql-p_192.168.122.179_jason.xu,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-limsmysql-p_192.168.122.179_jason.xu,linux,Disk (Disk IO Stats-loop0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-limsmysql-p_192.168.122.179_jason.xu,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-limsmysql-p_192.168.122.179_jason.xu,linux,Disk (Disk IO Stats-sdc),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-linuxnfs-p_192.168.122.175,linux,CPU,OK,0.7,18.0,1.7,19.0,STABLE,
cn-linuxnfs-p_192.168.122.175,linux,Memory,OK,21.9,23.0,22.6,23.7,STABLE,
cn-linuxnfs-p_192.168.122.175,linux,Disk (/boot),OK,23.0,23.0,23.0,23.0,STABLE,
cn-linuxnfs-p_192.168.122.175,linux,Disk (/),OK,13.0,13.0,13.0,13.0,STABLE,
cn-linuxnfs-p_192.168.122.175,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
cn-linuxnfs-p_192.168.122.175,linux,Disk (/u01),OK,66.8,68.0,64.2,65.4,STABLE,
cn-linuxnfs-p_192.168.122.175,linux,Disk (/run),OK,10.5,11.0,10.5,11.0,STABLE,
cn-linuxnfs-p_192.168.122.175,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-linuxnfs-p_192.168.122.175,linux,Disk (/redhat7.8),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-linuxnfs-p_192.168.122.175,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-linuxnfs-p_192.168.122.175,linux,Disk (Disk IO Stats-sdb),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-linuxnfs-p_192.168.122.175,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-linuxnfs-p_192.168.122.175,linux,Disk (Disk IO Stats-dm-2),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-linuxnfs-p_192.168.122.175,linux,Disk (Disk IO Stats-sdc),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-linuxnfs-p_192.168.122.175,linux,Disk (Disk IO Stats-sdd),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-linuxnfs-p_192.168.122.175,linux,Disk (Disk IO Stats-sde),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-linuxnfs-p_192.168.122.175,linux,Disk (Disk IO Stats-sdf),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-linuxyum-p_192.168.42.180,linux,CPU,OK,3.3,7.0,3.3,6.9,STABLE,
cn-linuxyum-p_192.168.42.180,linux,Memory,OK,28.2,30.0,29.9,31.7,STABLE,
cn-linuxyum-p_192.168.42.180,linux,Disk (/run),OK,10.7,11.0,10.8,11.1,STABLE,
cn-linuxyum-p_192.168.42.180,linux,Disk (/OS),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-linuxyum-p_192.168.42.180,linux,Disk (/centos7.9),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-linuxyum-p_192.168.42.180,linux,Disk (/centos7.8),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-linuxyum-p_192.168.42.180,linux,Disk (/boot),OK,17.0,17.0,17.0,17.0,STABLE,
cn-linuxyum-p_192.168.42.180,linux,Disk (/),OK,59.8,60.0,60.3,60.5,STABLE,
cn-linuxyum-p_192.168.42.180,linux,Disk (/dev),OK,0.0,0.0,0.0,0.0,STABLE,
cn-linuxyum-p_192.168.42.180,linux,Disk (/R8.10),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-linuxyum-p_192.168.42.180,linux,Disk (/Oraclelinux8.10),CRITICAL,100.0,100.0,100.0,100.0,STABLE,Peak > 90%
cn-linuxyum-p_192.168.42.180,linux,Disk (Disk IO Stats-sda),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-linuxyum-p_192.168.42.180,linux,Disk (Disk IO Stats-dm-0),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-linuxyum-p_192.168.42.180,linux,Disk (Disk IO Stats-dm-1),NODATA,0.0,0.0,0.0,0.0,UNKNOWN,
cn-lxfilez-es-p_192.168.129.177,linux,CPU,OK,2.8,4.0,2.6,3.8,STABLE,
